Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker,Daily_Return,Price_Change,MA_20,MA_50,Volatility_20,High_Low_Range,High_Low_Range_Pct,Cumulative_Return,Sector
2026-02-13,1979.783935546875,2004.699951171875,2024.199951171875,1992.0,2013.9000244140625,4808543,Bharti Airtel,BHARTIARTL.NS,-0.4864754940742122,-9.800048828125,1998.6599975585937,2050.83599609375,0.9590140322861672,32.199951171875,1.6062229738197018,210.1736178789923,Telecom
2026-02-16,2004.177001953125,2029.4000244140625,2032.199951171875,1995.0,2010.0,3455964,Bharti Airtel,BHARTIARTL.NS,1.232108237831242,24.7000732421875,1999.3099975585935,2049.347995605469,0.9975277486516536,37.199951171875,1.8330516765720224,213.9952925764586,Telecom
2026-02-17,1995.1900634765625,2020.300048828125,2038.5,2014.199951171875,2028.0,4471158,Bharti Airtel,BHARTIARTL.NS,-0.4484071881572404,-9.0999755859375,1999.825,2047.5779956054687,1.0004023802583106,24.300048828125,1.2027940524092071,212.5873151140704,Telecom
2026-02-18,1996.6715087890625,2021.800048828125,2028.5999755859373,2015.0,2020.0999755859373,2182669,Bharti Airtel,BHARTIARTL.NS,0.0742463972551954,1.5,2001.1150024414064,2046.2899975585935,0.985667454203923,13.599975585937273,0.6726666958891452,212.8193999338193,Telecom
2026-02-19,1963.884033203125,1988.5999755859373,2032.0,1974.800048828125,2032.0,4712417,Bharti Airtel,BHARTIARTL.NS,-1.6421046809960815,-33.20007324218773,2000.7400024414064,2044.267998046875,1.0574758806314697,57.199951171875,2.8763930339997685,207.68257792444223,Telecom
2026-02-20,1952.8232421875,1977.4000244140625,1993.699951171875,1971.0,1981.0999755859373,5180301,Bharti Airtel,BHARTIARTL.NS,-0.5632078502150639,-11.199951171874773,1999.500006103516,2042.4759985351564,1.061513952742875,22.699951171875,1.1479696010725693,205.9496854918277,Telecom
2026-02-23,1972.4759521484373,1997.300048828125,2000.5,1983.9000244140625,1994.0,3728878,Bharti Airtel,BHARTIARTL.NS,1.006373225870627,19.9000244140625,2000.130010986328,2041.3580004882813,1.068587382979262,16.5999755859375,0.8311207720481054,209.02868121125283,Telecom
2026-02-24,1916.8756103515625,1941.0,1997.300048828125,1921.800048828125,1997.300048828125,10006761,Bharti Airtel,BHARTIARTL.NS,-2.818807763067843,-56.300048828125,1998.510009765625,2038.5100024414064,1.2403507816803296,75.5,3.889747552807831,200.31775675516383,Telecom
2026-02-25,1889.6187744140625,1913.4000244140625,1961.800048828125,1904.0,1955.0,8285195,Bharti Airtel,BHARTIARTL.NS,-1.4219461919596887,-27.5999755859375,1996.2950134277344,2035.38400390625,1.267110587290179,57.800048828125,3.020803182325924,196.04739984920505,Telecom
2026-02-26,1905.6173095703125,1929.5999755859373,1935.0,1904.5,1914.0,10795028,Bharti Airtel,BHARTIARTL.NS,0.8466578324015428,16.199951171874773,1994.380010986328,2031.9360034179688,1.2776497783508836,30.5,1.5806384942940546,198.55390834764944,Telecom
2026-02-27,1855.942626953125,1879.300048828125,1915.0,1870.0999755859373,1910.0,13754648,Bharti Airtel,BHARTIARTL.NS,-2.606754114543264,-50.29992675781227,1989.9100158691408,2027.3620043945311,1.3950955926533204,44.90002441406273,2.3891887004452017,190.77134205766737,Telecom
2026-03-02,1849.9183349609373,1873.199951171875,1895.9000244140625,1847.9000244140625,1850.0999755859373,11785758,Bharti Airtel,BHARTIARTL.NS,-0.3245941306740163,-6.10009765625,1985.3000122070312,2022.9860034179687,1.3952102414207623,48.0,2.562460028357953,189.8275153476661,Telecom
2026-03-04,1882.2119140625,1905.9000244140625,1920.0,1815.300048828125,1861.0999755859373,20565585,Bharti Airtel,BHARTIARTL.NS,1.745679804322564,32.7000732421875,1980.730010986328,2019.1500048828125,1.4040249857822198,104.699951171875,5.493465020761688,194.88697575046015,Telecom
2026-03-05,1883.2982177734373,1907.0,1929.0999755859373,1897.199951171875,1919.0,11398717,Bharti Airtel,BHARTIARTL.NS,0.0577142332675917,1.0999755859375,1974.7900085449216,2014.3380029296875,1.3516661108970185,31.900024414062276,1.6727857584720645,195.05716750752052,Telecom
2026-03-06,1847.5482177734373,1870.800048828125,1902.0999755859373,1867.0999755859373,1900.0,10896859,Bharti Airtel,BHARTIARTL.NS,-1.8982669728303647,-36.199951171875,1968.710009765625,2009.296005859375,1.365915569499736,35.0,1.8708573383844045,189.45619474575653,Telecom
2026-03-09,1843.4990234375,1866.699951171875,1872.4000244140625,1818.0999755859373,1831.0,8073518,Bharti Airtel,BHARTIARTL.NS,-0.2191627939510887,-4.10009765625,1960.125006103516,2004.156005859375,1.22049166588013,54.30004882812523,2.9088793190376845,188.82181446208725,Telecom
2026-03-10,1827.4017333984373,1850.4000244140625,1881.0,1846.5,1880.800048828125,11741600,Bharti Airtel,BHARTIARTL.NS,-0.873194792102483,-16.2999267578125,1950.735009765625,1999.0560083007813,1.220046500748999,34.5,1.8644617134030024,186.2998374197484,Telecom
2026-03-11,1784.5411376953125,1807.0,1847.699951171875,1799.5,1841.0,9548404,Bharti Airtel,BHARTIARTL.NS,-2.34544011248623,-43.4000244140625,1940.5200073242188,1993.564006347656,1.2776200803129014,48.199951171875,2.667401835742944,179.58484619092272,Telecom
2026-03-12,1778.9119873046875,1801.300048828125,1817.800048828125,1791.0,1797.9000244140625,12922735,Bharti Airtel,BHARTIARTL.NS,-0.3154372535625338,-5.699951171875,1929.980010986328,1987.594006347656,1.271792079978142,26.800048828125,1.4878170266836086,178.70293143072104,Telecom
2026-03-13,1780.98583984375,1803.4000244140625,1816.0,1776.5999755859375,1781.0999755859375,8970772,Bharti Airtel,BHARTIARTL.NS,0.1165811096992763,2.0999755859375,1919.4250122070312,1981.5500048828128,1.2717181408568203,39.4000244140625,2.1847634402058884,179.02784640094737,Telecom
2026-03-16,1766.5673828125,1788.800048828125,1804.9000244140625,1770.9000244140625,1798.0,14261268,Bharti Airtel,BHARTIARTL.NS,-0.8095805361143404,-14.5999755859375,1908.630017089844,1975.1180078125,1.272997586816376,34.0,1.9007155116232253,176.7688912661463,Telecom
2026-03-17,1804.2926025390625,1827.0,1834.5,1791.0999755859375,1797.0,7181491,Bharti Airtel,BHARTIARTL.NS,2.1355070510480134,38.199951171875,1898.5100158691407,1969.5320068359372,1.3534345317442225,43.4000244140625,2.3754802634954846,182.67931045424223,Telecom
2026-03-18,1832.339599609375,1855.4000244140625,1869.0,1826.800048828125,1826.800048828125,6428092,Bharti Airtel,BHARTIARTL.NS,1.5544622010981168,28.4000244140625,1890.2650146484373,1964.5400073242188,1.4305392918856057,42.199951171875,2.274439507200168,187.07345348557823,Telecom
2026-03-19,1804.2926025390625,1827.0,1861.300048828125,1816.300048828125,1826.5999755859373,7145082,Bharti Airtel,BHARTIARTL.NS,-1.5306685372622697,-28.4000244140625,1880.5250122070315,1958.9740063476563,1.4465707655761944,45.0,2.4630541871921183,182.67931045424223,Telecom
2026-03-20,1823.1551513671875,1846.0999755859373,1860.9000244140625,1834.0,1834.0,7691633,Bharti Airtel,BHARTIARTL.NS,1.0454283298268807,19.099975585937276,1873.4000122070315,1954.2120068359372,1.4592060725033296,26.9000244140625,1.4571271745737742,185.6345200482902,Telecom
2026-03-23,1773.5791015625,1795.9000244140625,1830.0,1792.0,1827.0,6874051,Bharti Airtel,BHARTIARTL.NS,-2.7192433690348627,-50.19995117187477,1864.3250122070312,1948.804006347656,1.55164859174153,38.0,2.1159307023450835,177.8674223022025,Telecom
2026-03-24,1779.7020263671875,1802.0999755859373,1826.800048828125,1781.0,1816.300048828125,7535860,Bharti Airtel,BHARTIARTL.NS,0.3452280799371099,6.199951171874773,1854.565008544922,1944.304006347656,1.5253884775676887,45.800048828125,2.541482129105157,178.82669866898712,Telecom
2026-03-25,1812.0943603515625,1834.9000244140625,1849.199951171875,1810.0999755859373,1814.0,12473682,Bharti Airtel,BHARTIARTL.NS,1.820101507823435,32.80004882812523,1849.260009765625,1940.1220068359376,1.507106719835681,39.09997558593773,2.1309049575288714,183.9016276156757,Telecom
2026-03-27,1820.9825439453125,1843.9000244140625,1856.9000244140625,1818.4000244140625,1839.9000244140625,24490425,Bharti Airtel,BHARTIARTL.NS,0.4904899384299721,9.0,1845.785009765625,1936.4620068359372,1.4907424780086678,38.5,2.0879656971767857,185.29413653416947,Telecom
2026-03-30,1760.2469482421875,1782.4000244140625,1824.5,1774.5,1818.0,14240129,Bharti Airtel,BHARTIARTL.NS,-3.335321827957727,-61.5,1838.4250122070312,1931.660007324219,1.6270709299301367,50.0,2.8052064247719453,175.77865892446178,Telecom
2026-04-01,1759.7530517578125,1781.9000244140625,1817.300048828125,1776.5,1811.0,10694662,Bharti Airtel,BHARTIARTL.NS,-0.0280520642477188,-0.5,1833.555010986328,1926.8480078125,1.5415290743639385,40.800048828125,2.289693488361737,175.70129731787878,Telecom
2026-04-02,1767.4560546875,1789.699951171875,1799.4000244140625,1746.9000244140625,1765.0,10857093,Bharti Airtel,BHARTIARTL.NS,0.4377308856245987,7.7999267578125,1829.380010986328,1922.314006347656,1.549107880909231,52.5,2.933452613977198,176.90812704830682,Telecom
2026-04-06,1770.5177001953125,1792.800048828125,1814.300048828125,1763.4000244140625,1812.0999755859373,8183498,Bharti Airtel,BHARTIARTL.NS,0.173218849015444,3.10009765625,1823.7250122070316,1917.9700073242188,1.4827745164942587,50.9000244140625,2.8391355994960854,177.38778411881012,Telecom
2026-04-07,1807.5516357421875,1830.300048828125,1840.0,1772.0,1788.0999755859375,10057628,Bharti Airtel,BHARTIARTL.NS,2.0917000768999383,37.5,1819.8900146484373,1914.6560083007807,1.5751095897215264,68.0,3.715237840021801,183.1899046125343,Telecom
2026-04-08,1838.4625244140625,1861.5999755859373,1871.5,1840.199951171875,1864.0,11587604,Bharti Airtel,BHARTIARTL.NS,1.710098121772563,31.299926757812276,1819.430010986328,1911.966008300781,1.5761826105608652,31.300048828125,1.6813520218420357,188.03272985236276,Telecom
2026-04-09,1836.2899169921875,1859.4000244140625,1869.9000244140625,1846.0999755859373,1869.9000244140625,10113053,Bharti Airtel,BHARTIARTL.NS,-0.1181752901120658,-2.1999511718747726,1819.0650146484372,1909.110009765625,1.575648316817758,23.800048828125227,1.279985399356179,187.692346338242,Telecom
2026-04-10,1846.758056640625,1870.0,1874.5999755859373,1859.9000244140625,1868.0,5857988,Bharti Airtel,BHARTIARTL.NS,0.5700750482284134,10.5999755859375,1820.0450134277344,1906.8160107421877,1.566950744056622,14.699951171874773,0.7860936455548007,189.3324086203792,Telecom
2026-04-13,1847.64697265625,1870.9000244140625,1893.699951171875,1838.0,1838.0,10371983,Bharti Airtel,BHARTIARTL.NS,0.0481296478108239,0.9000244140625,1823.2400146484372,1904.7660107421875,1.4610318365330834,55.699951171875,2.977174111124371,189.47166328965076,Telecom
2026-04-15,1832.6357421875,1855.699951171875,1890.9000244140625,1853.5999755859373,1880.5,11049107,Bharti Airtel,BHARTIARTL.NS,-0.8124471133591382,-15.2000732421875,1825.960009765625,1902.726010742188,1.4741437796482326,37.30004882812523,2.0100258559887463,187.11985911726129,Telecom
2026-04-16,1817.7235107421875,1840.5999755859373,1864.9000244140625,1823.199951171875,1863.5,15871247,Bharti Airtel,BHARTIARTL.NS,-0.8137078182494983,-15.099975585937727,1827.8200073242188,1900.180009765625,1.4901514682738926,41.7000732421875,2.265569585749488,184.7835423758772,Telecom
2026-04-17,1823.9451904296875,1846.9000244140625,1851.4000244140625,1829.699951171875,1837.0999755859373,7344787,Bharti Airtel,BHARTIARTL.NS,0.3422823487824855,6.300048828125227,1830.725006103516,1897.7440112304687,1.4748083146587847,21.7000732421875,1.1749457445089346,185.7583061736673,Telecom
2026-04-20,1823.1551513671875,1846.0999755859373,1865.0,1839.199951171875,1865.0,9243641,Bharti Airtel,BHARTIARTL.NS,-0.0433184697357424,-0.8000488281252274,1831.6800048828125,1895.3580102539063,1.400611595049961,25.800048828125,1.3975434250215115,185.6345200482901,Telecom
2026-04-21,1831.944580078125,1855.0,1868.9000244140625,1830.0,1830.0,10485373,Bharti Airtel,BHARTIARTL.NS,0.4820987233498996,8.900024414062727,1831.6600036621091,1892.512009277344,1.36039467188324,38.9000244140625,2.0970363565532346,187.01156042288952,Telecom
2026-04-22,1806.2677001953125,1829.0,1857.9000244140625,1825.300048828125,1850.199951171875,5687058,Bharti Airtel,BHARTIARTL.NS,-1.401617250673859,-26.0,1831.7600036621093,1888.5760083007813,1.3529994552404725,32.5999755859375,1.7823934163989883,182.98875688057404,Telecom
2026-04-23,1818.3160400390625,1841.199951171875,1846.0,1812.0999755859373,1821.800048828125,7489947,Bharti Airtel,BHARTIARTL.NS,0.6670284949084282,12.199951171875,1831.5150024414063,1885.5520068359372,1.3404077005704296,33.90002441406273,1.841191902730948,184.8763725263546,Telecom
2026-04-24,1791.9478759765625,1814.5,1850.699951171875,1807.300048828125,1845.0,6306448,Bharti Airtel,BHARTIARTL.NS,-1.4501385987372606,-26.699951171875,1832.445001220703,1881.074006347656,1.2306853264159416,43.39990234375,2.3918381010608987,180.7452702896674,Telecom
2026-04-27,1797.478271484375,1820.0999755859373,1828.4000244140625,1814.0,1816.0999755859373,4413769,Bharti Airtel,BHARTIARTL.NS,0.308623620057169,5.599975585937273,1833.3450012207031,1876.7120068359372,1.2302640430768057,14.4000244140625,0.7911666725574653,181.61171650597464,Telecom
2026-04-28,1820.8837890625,1843.800048828125,1852.0,1812.5999755859373,1826.0,10558455,Bharti Airtel,BHARTIARTL.NS,1.3021302983402316,23.700073242187727,1833.7900024414064,1873.3620068359376,1.1961734671148585,39.40002441406273,2.1368924704771777,185.27866799027493,Telecom
2026-04-29,1864.6331787109373,1888.0999755859373,1900.4000244140625,1845.4000244140625,1848.0,7713013,Bharti Airtel,BHARTIARTL.NS,2.402642671908395,44.29992675781227,1836.0,1870.882006835937,1.3061871310973132,55.0,2.9129813416226416,192.13289500126115,Telecom
2026-04-30,1863.349365234375,1886.800048828125,1906.0,1860.0,1860.0,12709188,Bharti Airtel,BHARTIARTL.NS,-0.0688484071087902,-1.2999267578122726,1841.2200012207031,1868.3280078125,1.0243317792084312,46.0,2.4379901849467407,191.931766156412,Telecom
2026-05-01,1863.349365234375,1886.800048828125,1886.800048828125,1886.800048828125,1886.800048828125,0,Bharti Airtel,BHARTIARTL.NS,0.0,0.0,1846.4650024414063,1865.970009765625,1.0238925045041951,0.0,0.0,191.931766156412,Telecom
2026-05-04,1804.3912353515625,1827.0999755859373,1895.300048828125,1821.699951171875,1873.199951171875,10707858,Bharti Airtel,BHARTIARTL.NS,-3.1640911435881547,-59.70007324218773,1848.335003662109,1861.9240087890623,1.2812192709648489,73.60009765625,4.028246874265706,182.69477899813648,Telecom
2026-05-05,1783.65234375,1806.0999755859373,1846.0,1801.0,1828.0,11407461,Bharti Airtel,BHARTIARTL.NS,-1.1493623928961805,-21.0,1849.0,1857.6400073242187,1.3116254767655282,45.0,2.4915564259061043,179.44559152165093,Telecom
2026-05-06,1810.9091796875,1833.699951171875,1841.5,1813.800048828125,1817.0,5507749,Bharti Airtel,BHARTIARTL.NS,1.5281532561332245,27.599975585937727,1849.1699951171877,1853.8780053710936,1.2707628128588695,27.699951171875,1.510604346920149,183.71594842760985,Telecom
2026-05-07,1803.8974609375,1826.5999755859373,1843.9000244140625,1821.199951171875,1835.0,7914845,Bharti Airtel,BHARTIARTL.NS,-0.3871939671155178,-7.099975585937727,1847.4199951171877,1850.6380053710936,1.208711602868857,22.7000732421875,1.242750111989121,182.61741739155352,Telecom
2026-05-08,1811.6993408203125,1834.5,1840.800048828125,1815.199951171875,1820.0,4839183,Bharti Airtel,BHARTIARTL.NS,0.4324988787722139,7.900024414062727,1846.1749938964845,1847.7800048828128,1.2142446822298636,25.60009765625,1.3954809297492503,183.83973455298693,Telecom
2026-05-11,1737.9278564453125,1759.800048828125,1819.800048828125,1756.0,1814.0,15803791,Bharti Airtel,BHARTIARTL.NS,-4.07195154929817,-74.699951171875,1840.664996337891,1843.0300048828128,1.497919164769385,63.800048828125,3.625414652682293,172.28191808433283,Telecom
2026-05-12,1734.965087890625,1756.800048828125,1776.5,1751.5,1751.5,11945399,Bharti Airtel,BHARTIARTL.NS,-0.1704739127605825,-3.0,1834.9599975585936,1839.346005859375,1.4960996134237343,25.0,1.4230418548016477,171.81774844483488,Telecom
2026-05-13,1766.9622802734375,1789.199951171875,1798.0,1740.5,1740.5,9825413,Bharti Airtel,BHARTIARTL.NS,1.8442566850656927,32.39990234375,1831.6349975585936,1836.8620043945311,1.5648824034115991,57.5,3.2137268929802474,176.83076544172377,Telecom
2026-05-14,1860.09033203125,1883.5,1889.199951171875,1797.300048828125,1820.0,21279151,Bharti Airtel,BHARTIARTL.NS,5.270514833535578,94.300048828125,1833.7799987792969,1835.9400048828124,1.971760115340493,91.89990234375,4.879209044000531,191.4211719981199,Telecom
2026-05-15,1881.7181396484373,1905.4000244140625,1922.9000244140625,1880.4000244140625,1883.199951171875,15807294,Bharti Airtel,BHARTIARTL.NS,1.1627302582459589,21.9000244140625,1836.7049987792968,1836.4620043945315,1.984820340147613,42.5,2.2305027529885413,194.80961414387704,Telecom
2026-05-18,1914.01171875,1938.0999755859373,1953.800048828125,1890.4000244140625,1904.800048828125,13888648,Bharti Airtel,BHARTIARTL.NS,1.716172496740187,32.69995117187477,1841.304998779297,1837.7600048828128,2.013436376465689,63.4000244140625,3.2712463346941147,199.86905565956016,Telecom
2026-05-19,1889.7174072265625,1913.5,1942.0,1907.800048828125,1928.4000244140625,8962228,Bharti Airtel,BHARTIARTL.NS,-1.26928310695118,-24.599975585937276,1844.229998779297,1837.9120043945316,2.0412833873719944,34.199951171875,1.787298206003397,196.0628683930993,Telecom
2026-05-20,1881.224365234375,1904.9000244140625,1914.0,1897.699951171875,1914.0,5778742,Bharti Airtel,BHARTIARTL.NS,-0.4494369263620346,-8.5999755859375,1848.025,1837.8700048828125,2.013488934318941,16.300048828125,0.8556905149465159,194.7322525372941,Telecom
2026-05-21,1861.8680419921875,1885.300048828125,1915.300048828125,1880.800048828125,1911.0,6419014,Bharti Airtel,BHARTIARTL.NS,-1.0289241080757685,-19.5999755859375,1850.2300048828124,1838.1600048828125,2.029440337467618,34.5,1.8299474410688472,191.6996813366631,Telecom
2026-05-22,1848.1407470703125,1871.4000244140625,1896.5999755859373,1869.300048828125,1891.300048828125,5099120,Bharti Airtel,BHARTIARTL.NS,-0.7372844668784961,-13.9000244140625,1853.0750061035155,1838.2540063476563,2.00620885524629,27.299926757812276,1.4587969649278971,189.5490248962338,Telecom
2026-05-25,1851.49853515625,1874.800048828125,1892.5,1863.0999755859373,1892.5,5903841,Bharti Airtel,BHARTIARTL.NS,0.181683465304383,3.4000244140625,1855.810009765625,1838.7420068359372,2.005959796717187,29.400024414062727,1.5681685325557626,190.07508759842037,Telecom
2026-05-26,1823.9451904296875,1846.9000244140625,1874.0,1844.800048828125,1874.0,5803034,Bharti Airtel,BHARTIARTL.NS,-1.4881600003958773,-27.9000244140625,1855.9650085449216,1839.5400073242188,2.019854927476327,29.199951171875,1.5810250032964732,185.75830617366736,Telecom
2026-05-27,1829.1793212890625,1852.199951171875,1869.4000244140625,1840.4000244140625,1840.4000244140625,8653155,Bharti Airtel,BHARTIARTL.NS,0.2869633812200511,5.2999267578125,1854.170007324219,1840.5580053710937,1.9428607349657212,29.0,1.565705688613796,186.57832787118048,Telecom
2026-05-28,1829.1793212890625,1852.199951171875,1852.199951171875,1852.199951171875,1852.199951171875,0,Bharti Airtel,BHARTIARTL.NS,0.0,0.0,1852.4400024414065,1841.53400390625,1.942938985683473,0.0,0.0,186.57832787118048,Telecom
2026-05-29,1806.2677001953125,1829.0,1860.0,1818.5,1860.0,52886264,Bharti Airtel,BHARTIARTL.NS,-1.2525619146678268,-23.199951171875,1849.55,1842.3380029296875,1.960513638930792,41.5,2.268999453253144,182.9887568805742,Telecom
2026-06-01,1788.0963134765625,1810.5999755859373,1842.0,1803.9000244140625,1830.0,6391656,Bharti Airtel,BHARTIARTL.NS,-1.0060155502494617,-18.400024414062727,1848.725,1842.0100024414064,1.840894297915468,38.0999755859375,2.104273506002218,180.14184598089798,Telecom
2026-06-02,1791.651611328125,1814.199951171875,1825.0,1777.4000244140625,1785.0,10791294,Bharti Airtel,BHARTIARTL.NS,0.1988277717043907,3.599975585937728,1849.1299987792968,1841.1860009765624,1.8223147795491976,47.5999755859375,2.623744728644188,180.69884577087336,Telecom
2026-06-03,1801.4285888671875,1824.0999755859373,1835.5,1804.9000244140625,1829.9000244140625,5832363,Bharti Airtel,BHARTIARTL.NS,0.5456964326157943,9.900024414062273,1848.65,1841.1280004882813,1.793038885860242,30.5999755859375,1.677538292609657,182.23060935863876,Telecom
2026-06-04,1796.293212890625,1818.9000244140625,1829.800048828125,1798.4000244140625,1815.0,6735759,Bharti Airtel,BHARTIARTL.NS,-0.2850694173275436,-5.199951171874773,1848.2650024414056,1840.584001464844,1.7920566100198774,31.4000244140625,1.7263194234206278,181.4260562050201,Telecom
2026-06-05,1775.8504638671875,1798.199951171875,1827.800048828125,1790.699951171875,1824.9000244140625,3926715,Bharti Airtel,BHARTIARTL.NS,-1.1380544815186244,-20.7000732421875,1846.45,1840.63,1.8061857738979623,37.10009765625,2.063179772197864,178.22327436021777,Telecom
2026-06-08,1790.7628173828125,1813.300048828125,1820.0999755859373,1771.0,1775.0999755859375,6324919,Bharti Airtel,BHARTIARTL.NS,0.8397340710864398,15.10009765625,1849.1249999999995,1840.854001464844,1.551437732381789,49.09997558593727,2.7077689441231163,180.5596099887128,Telecom
2026-06-09,1776.6405029296875,1799.0,1837.0,1789.199951171875,1837.0,10377475,Bharti Airtel,BHARTIARTL.NS,-0.7886201093617484,-14.300048828125,1851.2349975585932,1840.1360009765624,1.564492539060048,47.800048828125,2.657034398450528,178.34706048559497,Telecom
2026-06-10,1753.1363525390625,1775.199951171875,1807.699951171875,1771.0,1799.0,7999362,Bharti Airtel,BHARTIARTL.NS,-1.3229599126250655,-23.800048828125,1850.5349975585932,1838.7619995117188,1.5419904849455572,36.699951171875,2.0673699966951897,174.66464045740028,Telecom
2026-06-11,1760.4443359375,1782.5999755859375,1796.0,1768.5999755859375,1773.0,5020731,Bharti Airtel,BHARTIARTL.NS,0.4168558256875565,7.4000244140625,1845.4899963378905,1838.7659985351563,0.921118628287683,27.4000244140625,1.5370820593137369,175.80959601225072,Telecom
2026-06-12,1799.8485107421875,1822.5,1825.0,1784.0,1784.0,5910557,Bharti Airtel,BHARTIARTL.NS,2.238305001712315,39.9000244140625,1841.3449951171872,1839.577998046875,1.03373798984947,41.0,2.2496570644718794,181.98305599499545,Telecom
2026-06-15,1818.3160400390625,1841.199951171875,1857.0,1816.0,1841.0,5307277,Bharti Airtel,BHARTIARTL.NS,1.0260604209533677,18.699951171875,1836.4999938964845,1840.607998046875,0.9756982351361466,41.0,2.226808662139307,184.87637252635488,Telecom
2026-06-16,1829.9693603515625,1853.0,1859.199951171875,1837.199951171875,1840.199951171875,5957732,Bharti Airtel,BHARTIARTL.NS,0.6408890474179474,11.800048828125,1833.4749938964844,1841.8119970703128,0.964261929962679,22.0,1.1872638963842417,186.70211399655784,Telecom
2026-06-17,1852.38720703125,1875.699951171875,1878.0,1841.5,1853.0,7653632,Bharti Airtel,BHARTIARTL.NS,1.225037839820553,22.699951171875,1832.014990234375,1842.7199951171876,1.0091041932132367,36.5,1.945940232988545,190.21432338058116,Telecom
2026-06-18,1851.49853515625,1874.800048828125,1878.800048828125,1861.800048828125,1878.800048828125,4262944,Bharti Airtel,BHARTIARTL.NS,-0.0479768815469516,-0.89990234375,1831.489990234375,1842.9839965820315,0.9836837282572238,17.0,0.9067633644785816,190.07508759842057,Telecom
2026-06-19,1887.051025390625,1910.800048828125,1917.5,1867.199951171875,1874.300048828125,15918432,Bharti Airtel,BHARTIARTL.NS,1.9202047718369863,36.0,1833.459991455078,1844.0119970703124,1.058786221448741,50.300048828125,2.6324077633854746,195.64512327239572,Telecom
2026-06-22,1892.7789306640625,1916.5999755859373,1924.5,1901.0,1915.800048828125,3798060,Bharti Airtel,BHARTIARTL.NS,0.3035339444003693,5.799926757812273,1835.5499877929688,1844.9439965820316,1.0595734767815927,23.5,1.2261296201266856,196.54250657649175,Telecom
2026-06-23,1877.96533203125,1901.5999755859373,1927.699951171875,1896.699951171875,1907.5999755859373,5155908,Bharti Airtel,BHARTIARTL.NS,-0.7826359277404382,-15.0,1838.2849853515625,1845.5579956054687,1.0141386761627442,31.0,1.6302061631257654,194.2216583790021,Telecom
2026-06-24,1853.9674072265625,1877.300048828125,1894.0999755859373,1872.9000244140625,1891.199951171875,8957457,Bharti Airtel,BHARTIARTL.NS,-1.2778674310996885,-24.299926757812276,1839.539990234375,1845.9899975585936,1.0623095427223468,21.199951171874773,1.1292787844494283,190.46189563133544,Telecom
2026-06-25,1827.6978759765625,1850.699951171875,1889.0,1848.0,1885.0,8521503,Bharti Airtel,BHARTIARTL.NS,-1.4169337327218812,-26.60009765625,1839.464990234375,1846.1919970703125,1.1134295213279684,41.0,2.2153780235439324,186.34624305143163,Telecom
2026-06-26,1827.6978759765625,1850.699951171875,1850.699951171875,1850.699951171875,1850.699951171875,0,Bharti Airtel,BHARTIARTL.NS,0.0,0.0,1840.5499877929688,1846.2679956054687,1.0736768651297257,0.0,0.0,186.34624305143163,Telecom
2026-06-29,1818.21728515625,1841.0999755859373,1849.800048828125,1833.0999755859373,1837.0999755859373,10940130,Bharti Airtel,BHARTIARTL.NS,-0.5187213399913349,-9.599975585937727,1842.0749877929688,1846.1679956054688,1.0534449044974696,16.700073242187727,0.9070704178828128,184.86090398246043,Telecom
2026-06-30,1828.9818115234373,1852.0,1876.5999755859373,1843.199951171875,1853.0,7233634,Bharti Airtel,BHARTIARTL.NS,0.5920387028734764,10.900024414062727,1843.964990234375,1846.107995605469,1.0592593609406364,33.40002441406227,1.803457041796019,186.54739078339185,Telecom
2026-07-01,1847.7457275390625,1871.0,1887.0,1845.5999755859373,1845.5999755859373,4307333,Bharti Airtel,BHARTIARTL.NS,1.025917926565878,19.0,1846.309991455078,1846.9479956054688,1.0750173800632794,41.40002441406273,2.21272177520378,189.48713183354545,Telecom
2026-07-02,1851.6959228515625,1875.0,1883.800048828125,1850.199951171875,1860.800048828125,5282404,Bharti Airtel,BHARTIARTL.NS,0.2137894174238486,4.0,1849.114990234375,1847.6239965820312,1.070597442154031,33.60009765625,1.792005208333333,190.10602468620937,Telecom
2026-07-03,1886.656005859375,1910.4000244140625,1913.0,1885.0,1890.0,5087043,Bharti Airtel,BHARTIARTL.NS,1.8880013020833308,35.4000244140625,1854.7249938964844,1849.5419970703124,1.091501764849438,28.0,1.4656616228105348,195.5832302097072,Telecom
2026-07-06,1901.7657470703125,1925.699951171875,1932.699951171875,1915.5999755859373,1916.800048828125,2740217,Bharti Airtel,BHARTIARTL.NS,0.8008755528834843,15.2999267578125,1860.344989013672,1851.6539965820311,1.0905409709940088,17.099975585937727,0.8879875380134701,197.95048403888003,Telecom
2026-07-07,1901.8646240234373,1925.800048828125,1956.5,1917.0,1923.5,5767438,Bharti Airtel,BHARTIARTL.NS,0.0051979882010666,0.10009765625,1866.684991455078,1853.2939965820312,1.062663983562723,39.5,2.0510955965566766,197.96597146988535,Telecom
2026-07-08,1864.6331787109373,1888.0999755859373,1924.199951171875,1875.0999755859373,1911.0,6188780,Bharti Airtel,BHARTIARTL.NS,-1.9576317523269715,-37.70007324218773,1872.329992675781,1853.2939965820312,1.1229097967187158,49.09997558593773,2.600496595562978,192.13289500126135,Telecom
