Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker,Daily_Return,Price_Change,MA_20,MA_50,Volatility_20,High_Low_Range,High_Low_Range_Pct,Cumulative_Return,Sector,Return_1D,Return_3D,Return_5D,Return_10D,Momentum_5D,Momentum_10D,Price_vs_MA20,Price_vs_MA50,Volume_Change,Volume_MA20,Volume_Ratio,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_5D,Volatility_10D,Open_Close_Change,High_Low_Pct,Next_Day_Return
2026-06-04,1252.334228515625,1253.300048828125,1259.9000244140625,1244.0999755859375,1246.0,6392593,Axis Bank,AXISBANK.NS,-0.1513625253073192,-1.89990234375,1268.065008544922,1280.7019970703125,1.125732781692102,15.800048828125,1.260675673227536,57.05514396342464,Banking,-0.001513625253073192,-0.017712967437488847,-0.03895401250581876,0.0,-50.7999267578125,0.0,-1.1643693041999044,-2.1396037723741492,-0.19623651790458485,6511599.85,0.9817238692884361,52.7261124552708,-5.400532278511264,-3.944401672041579,-1.456130606469685,0.9075462293581169,1.4121970632313785,0.5858787181480738,1.2699983231398748,1.5159977068353037
2026-06-05,1271.319580078125,1272.300048828125,1276.0,1252.0999755859375,1260.0,7825303,Axis Bank,AXISBANK.NS,1.5159977068353037,19.0,1268.2650085449218,1282.7359985351563,1.106116436658729,23.9000244140625,1.8784896248393648,59.43609634437704,Banking,0.015159977068353037,0.016945147195178256,-0.011114508805505019,-0.010191360928213045,-14.2999267578125,-13.0999755859375,0.3181543491318593,-0.8135695668437514,0.22412032175362961,6584935.25,1.1883644565829254,60.23812482152628,-4.898376138860613,-4.135196565405386,-0.7631795734552265,1.290705433210044,1.2291116513872005,0.9761943514384921,1.9087952144458873,-0.33011656692586433
2026-06-08,1267.1226806640625,1268.0999755859375,1279.199951171875,1262.0,1262.0,5034388,Axis Bank,AXISBANK.NS,-0.3301165669258643,-4.2000732421875,1268.0550048828125,1284.2439990234377,1.1065083113830738,17.199951171875,1.35635608414294,58.90977137668436,Banking,-0.0033011656692586433,0.01027726650404892,-0.006113369918389178,-0.03287063544154134,-7.800048828125,-43.0999755859375,0.0035464315784315245,-1.2570838134946642,-0.35665264335451297,6469586.65,0.7781622339040779,58.67287014266905,-4.784175591344592,-4.2649923705932276,-0.5191832207513647,1.2497986759317865,0.9822661565448949,0.4833578118809429,1.3629121372325672,1.9162565488495487
2026-06-09,1291.404052734375,1292.4000244140625,1298.4000244140625,1271.5,1275.9000244140625,7533504,Axis Bank,AXISBANK.NS,1.9162565488495489,24.300048828125,1269.670007324219,1285.65,1.1622087875494456,26.9000244140625,2.081400797424018,61.95489027745191,Banking,0.019162565488495487,0.031197617539788114,0.033010990036014265,-0.005310570426196648,41.300048828125,-6.9000244140625,1.790230292810197,0.5250281502790346,0.49640909679587675,6559870.45,1.1484226795972776,61.538471711850164,-2.701716274764067,-3.952337151427396,1.250620876663329,1.007456802789921,1.1829569591726823,1.2932047718689694,2.115613402600275,1.7099949836318684
2026-06-10,1313.487060546875,1314.5,1326.5,1283.5,1283.5,12262606,Axis Bank,AXISBANK.NS,1.7099949836318684,22.0999755859375,1272.610009765625,1287.8360009765624,1.2075682789990336,43.0,3.2712057816660325,64.72431077694283,Banking,0.017099949836318684,0.03316823827110915,0.047243507915023075,0.007974867424861198,59.300048828125,10.4000244140625,3.291659653226358,2.0704498867261294,0.6277426812277527,6870730.45,1.784760163309856,65.05906481510405,0.7235899747086023,-3.0171517262001966,3.740741700908799,1.0818621609546824,1.3050427745516864,2.415270744059213,3.3502142578885863,0.21301246315139633
2026-06-11,1316.284912109375,1317.300048828125,1339.5,1307.300048828125,1308.800048828125,8196686,Axis Bank,AXISBANK.NS,0.2130124631513963,2.800048828125,1275.7450134277344,1290.9560009765626,1.2051973413106,32.199951171875,2.4443900385884136,65.07519408873796,Banking,0.0021301246315139633,0.03879826053892499,0.05106518591445197,0.010121979517909718,64.0,13.2000732421875,3.2573151345297813,2.04066194600235,-0.3315706302559178,6989433.85,1.172725313080973,59.171956503884985,3.6223541510439645,-1.6892505507513644,5.3116047017953285,0.9997881754087691,1.3052012236753139,0.6494498535212265,2.463088041703916,2.960601120048123
2026-06-12,1355.2548828125,1356.300048828125,1358.5,1318.5,1332.0,8535670,Axis Bank,AXISBANK.NS,2.960601120048123,39.0,1281.3200134277345,1294.2200024414062,1.3213654825144137,40.0,2.9491999233179222,69.96241213385075,Banking,0.02960601120048123,0.04944291489241737,0.06602216205003675,0.054173849343067904,84.0,69.7000732421875,5.851780555569958,4.796715107911443,0.041356226162622356,7175943.1,1.1894840693483202,62.05241394068853,8.963296407135203,0.44125884082594924,8.522037566309255,1.3364227435095348,1.4724217444922925,1.8243279900994744,3.0337504740235115,0.8847599769953751
2026-06-15,1367.24560546875,1368.300048828125,1378.0,1360.5999755859375,1372.0,7522828,Axis Bank,AXISBANK.NS,0.8847599769953751,12.0,1287.8400146484375,1297.6280029296877,1.3035426143143394,17.4000244140625,1.2716526926213794,71.466171532347,Banking,0.008847599769953751,0.04092814669313438,0.0790159097636518,0.0724194863594394,100.2000732421875,92.4000244140625,6.247673101045235,5.446248519520174,-0.11865992944900638,7249483.35,1.037705397309451,68.4294919865253,14.00291445498874,3.153589963658508,10.849324491330233,1.0462746962960703,1.392824259978443,-0.26967574139030615,1.2788493845569298,-0.19002393944784757
2026-06-16,1364.6474609375,1365.699951171875,1371.5,1349.199951171875,1363.5,7709061,Axis Bank,AXISBANK.NS,-0.1900239394478475,-2.60009765625,1294.210009765625,1300.0360009765625,1.3087688343045765,22.300048828125,1.6328659021324452,71.14034475838082,Banking,-0.0019002393944784757,0.036741744894647654,0.05671612919617863,0.09159937480796931,73.2999267578125,114.5999755859375,5.523828502856072,5.05093321615609,0.024755716866050825,7174920.7,1.0744454639059635,66.64863106482852,17.584340583093535,6.039740087545514,11.544600495548021,1.2579685762122241,1.1014511685378439,0.16134588719288595,1.6528349863010179,-1.0836880198401566
2026-06-17,1349.8590087890625,1350.9000244140625,1365.699951171875,1349.300048828125,1364.0999755859375,4761917,Axis Bank,AXISBANK.NS,-1.0836880198401566,-14.7999267578125,1299.2650085449218,1302.052001953125,1.3506748054746915,16.39990234375,1.2139982269127036,69.2857173451211,Banking,-0.010836880198401566,-0.003981437896967033,0.027691155887457297,0.07624289114482541,36.4000244140625,95.7000732421875,3.974171206763123,3.7516183983177096,-0.3822961058422031,7234884.5,0.6581883926412371,61.71172106879314,19.009288941149634,8.633649858266338,10.375639082883296,1.520933454656726,1.2599222005479367,-0.9676674296695207,1.2154377640461371,0.6810238363764487
2026-06-18,1359.0518798828125,1360.0999755859375,1365.9000244140625,1345.0,1347.5999755859375,5186573,Axis Bank,AXISBANK.NS,0.6810238363764487,9.199951171875,1304.6050048828124,1302.5940014648438,1.3518024946300211,20.9000244140625,1.5366535393884315,70.43859343182224,Banking,0.006810238363764487,-0.005992891141976098,0.03249064387106593,0.08521497055527427,42.7999267578125,106.7999267578125,4.253775701873073,4.414727386770155,0.08917753081374591,7235636.75,0.7168094777560524,69.19060052219321,20.642970637768713,11.035514014166814,9.607456623601898,1.5088294470561143,1.2210531219794043,0.9275749648603986,1.5539051608968402,-0.16174922515730383
2026-06-19,1356.8536376953125,1357.9000244140625,1363.0,1350.5,1356.800048828125,4640277,Axis Bank,AXISBANK.NS,-0.1617492251573038,-2.199951171875,1308.2300048828124,1303.382001953125,1.2585263711487609,12.5,0.920539051127404,70.16291032757726,Banking,-0.0016174922515730383,-0.005711303387775257,0.0011796619688393406,0.06727970785254689,1.5999755859375,85.5999755859375,3.7967344691577685,4.182812282143073,-0.10532889443569005,7216805.6,0.6429821249445877,72.40437158469945,21.51217847596422,13.130846906526294,8.381331569437926,0.7873767393743332,1.2312046321301493,0.08107131090447368,0.9255831173639394,0.0515465910074564
2026-06-22,1357.552978515625,1358.5999755859375,1366.0999755859375,1355.199951171875,1361.0,3153284,Axis Bank,AXISBANK.NS,0.0515465910074564,0.699951171875,1310.6000061035156,1303.538000488281,1.1916471161953788,10.9000244140625,0.8022982930911311,70.25062350701022,Banking,0.000515465910074564,0.005699867519963098,-0.007089141925044173,0.0713666128399566,-9.7000732421875,90.5,3.6624423362493617,4.224040655280567,-0.3204534987889731,7090897.05,0.44469465256162477,83.82632664161241,22.003865297652055,14.905450584751446,7.09841471290061,0.6333030607916427,1.2026866332706079,-0.1763427196225202,0.8043111575260152,0.3606671943262141
2026-06-23,1362.44921875,1363.5,1371.9000244140625,1356.0999755859375,1358.5999755859375,5745853,Axis Bank,AXISBANK.NS,0.3606671943262141,4.9000244140625,1313.8100036621097,1303.7360009765623,1.1639009820078383,15.800048828125,1.1587861260084342,70.86466165413583,Banking,0.003606671943262141,0.002499834185055283,-0.0016108598158675047,0.055013907646877636,-2.199951171875,71.0999755859375,3.782129546843499,4.584056816615597,0.8221806218532806,7055426.45,0.814387768155389,83.90735189128783,22.52921885425394,16.430204238651946,6.099014615601995,0.6694103623598207,1.1257735317160749,0.3606671943262192,1.1651094397592763,1.5401540154015292
2026-06-24,1383.43310546875,1384.5,1386.0999755859375,1356.0,1356.0,8343829,Axis Bank,AXISBANK.NS,1.5401540154015292,21.0,1317.8300048828123,1304.3160009765625,1.1992412485438573,30.0999755859375,2.174068298009209,73.49624060150424,Banking,0.015401540154015292,0.019589053028712833,0.02487228882870962,0.05325218714340063,33.5999755859375,70.0,5.059073998175986,6.147589921721614,0.4521480100517712,7110459.2,1.1734585299357319,86.68901435759491,24.35929108402206,18.016021607725968,6.3432694762960935,0.6657637160251875,1.1073350239573727,2.101769911504425,2.219762211352323,-0.5272696878385719
2026-06-25,1376.138671875,1377.199951171875,1400.0999755859375,1372.699951171875,1386.9000244140625,7995552,Axis Bank,AXISBANK.NS,-0.5272696878385719,-7.300048828125,1321.4850036621094,1304.8680004882813,1.2120580222707984,27.4000244140625,1.98954584559399,72.58144751527303,Banking,-0.005272696878385719,0.013690546091696953,0.01257258723100163,0.04547172255632814,17.0999755859375,59.89990234375,4.216086248074544,5.5432389066577725,-0.04174066846288438,7510236.8,1.0646204923924636,81.38834262070417,24.933169521807258,19.399451190542226,5.533718331265032,0.7889515701846049,1.1543052048585487,-0.6994068116975906,1.9960679965546058,0.0
2026-06-26,1376.138671875,1377.199951171875,1377.199951171875,1377.199951171875,1377.199951171875,0,Axis Bank,AXISBANK.NS,0.0,0.0,1326.0150024414063,1305.23,1.1532633708341835,0.0,0.0,72.58144751527303,Banking,0.0,0.010047635622937312,0.014213069011572044,0.015409497597384858,19.2999267578125,20.89990234375,3.860058041291313,5.513966976845076,-1.0,6749451.05,0.0,83.48678920655807,25.09865069646139,20.53929109172606,4.559359604735331,0.7708185040432926,0.7471529323536703,0.0,0.0,-1.4812592990866347
2026-06-29,1355.7545166015625,1356.800048828125,1392.5999755859375,1352.199951171875,1392.5999755859375,12602010,Axis Bank,AXISBANK.NS,-1.481259299086635,-20.39990234375,1330.0600036621097,1305.272001953125,1.1965449706291855,40.4000244140625,2.9775960318512813,70.02506877545471,Banking,-0.014812592990866347,-0.020007187556428274,-0.0013248393862484997,-0.008404589336855728,-1.7999267578125,-11.5,2.010439009698121,3.9476865203495306,inf,7163997.75,1.759075091836817,70.25159555233788,23.31493404295452,21.094419681971754,2.220514360982765,1.114896571213092,0.8571070724759783,-2.570725792433657,2.987725622904371,-0.818108583194499
2026-06-30,1344.6629638671875,1345.699951171875,1375.0,1343.5999755859375,1357.699951171875,7781221,Axis Bank,AXISBANK.NS,-0.818108583194499,-11.10009765625,1334.7900024414062,1304.632001953125,1.1079198745294117,31.4000244140625,2.3333600024818635,68.63407909422037,Banking,-0.00818108583194499,-0.022872495728159414,-0.013054674608085848,-0.014644505173217914,-17.800048828125,-20.0,0.8173531949230912,3.1478569556218527,-0.38254127714547126,6958824.05,1.1181804488935168,60.54052404455237,20.766260110586472,21.028787767694702,-0.26252765710822956,1.138256396049008,0.8884200351207109,-0.8838477153690998,2.337006920558264,1.7091477175109393
2026-07-01,1367.6451416015625,1368.699951171875,1377.699951171875,1345.699951171875,1345.699951171875,3187785,Axis Bank,AXISBANK.NS,1.7091477175109393,23.0,1340.4650024414063,1304.4140014648438,1.147442128090839,32.0,2.3379850326290823,71.51628460800484,Banking,0.017091477175109393,-0.006171943291725546,-0.01141209738398341,0.013176346462450583,-15.800048828125,17.7999267578125,2.1063547857679223,4.9283394409166705,-0.590323292449861,6720547.0,0.474334157621396,65.2794046566717,20.36754110248512,20.896538434652786,-0.5289973321676662,1.2054950533781394,0.9929767614172448,1.7091477175109449,2.37794465045001,-0.44567661310389584
2026-07-02,1361.5499267578125,1362.5999755859375,1375.5,1358.0999755859375,1374.0,4013561,Axis Bank,AXISBANK.NS,-0.4456766131038958,-6.0999755859375,1345.929998779297,1304.2740014648436,1.1572702787199365,17.4000244140625,1.2769723121843035,70.75187663984224,Banking,-0.004456766131038958,0.004274710015541361,-0.010601202514939234,0.001838100172689927,-14.5999755859375,2.5,1.2385470880179144,4.4719111210978175,0.2590438188271793,6601595.4,0.6079683405014491,52.328133838937475,19.33643794566433,20.584518336855098,-1.2480803911907685,1.2008984034760972,0.9880991451242235,-0.8296961000045489,1.2812034995108108,-1.504476762608531
2026-07-03,1341.065673828125,1342.0999755859375,1373.0,1338.4000244140625,1373.0,3500465,Axis Bank,AXISBANK.NS,-1.504476762608531,-20.5,1349.4199951171877,1303.798000488281,1.203596553287313,34.5999755859375,2.5780475534865985,68.18295433407782,Banking,-0.01504476762608531,-0.0026751695894783323,-0.025486477512630223,-0.011635649564807116,-35.0999755859375,-15.800048828125,-0.5424567264259701,2.9377231045999492,-0.12784058844502422,6385353.5,0.5482022256089659,40.890095067185406,16.67290768951534,19.802196207387148,-3.1292885178718066,1.318711029088627,1.1007641952065017,-2.2505480272441734,2.585174458666422,-0.18627524368358683
2026-07-06,1338.567626953125,1339.5999755859375,1371.0,1335.5,1355.699951171875,5154081,Axis Bank,AXISBANK.NS,-0.1862752436835868,-2.5,1352.9949951171875,1304.1060009765624,1.2002201897352225,35.5,2.650044837786175,67.86967112605775,Banking,-0.0018627524368358683,-0.021261033553060527,-0.012676940317803864,-0.013984984794222166,-17.2000732421875,-19.0,-0.9900272787106512,2.7217093229228206,0.47239895271056853,6391338.15,0.806416571778478,40.91857807030137,14.196661389802784,18.681089243870275,-4.484427854067491,1.2017762915125036,1.0994177471240554,-1.1875766147236775,2.6581804567577687,0.10451063299325991
2026-07-07,1339.966552734375,1341.0,1356.9000244140625,1336.199951171875,1346.800048828125,6198988,Axis Bank,AXISBANK.NS,0.1045106329932599,1.4000244140625,1355.4249938964845,1305.1460009765624,1.1370453341024178,20.7000732421875,1.5436296228327742,68.04511278195531,Banking,0.0010451063299325991,-0.015852029922904687,-0.0034925699207926098,-0.01650165016501648,-4.699951171875,-22.5,-1.0642413974539797,2.7471255320562,0.20273391124431295,6324612.35,0.9801372253273357,46.20106293978829,12.206479924314635,17.386167379959147,-5.179687455644512,1.162760583965115,1.089517402074338,-0.43065404052901,1.5491748240248855,-2.348993288590606
2026-07-08,1308.4908447265625,1309.5,1344.0,1304.0,1344.0,6917968,Axis Bank,AXISBANK.NS,-2.348993288590606,-31.5,1355.1749938964845,1305.4080004882812,1.2114314874045715,40.0,3.0546009927453226,64.09774436090265,Banking,-0.023489932885906062,-0.02429027358539737,-0.043252687428817604,-0.054171180931744334,-59.199951171875,-75.0,-3.3704129800356517,0.3134651779511215,0.11598344762080526,6057380.45,1.1420725604250266,33.42071307952409,7.99529524423906,15.50799295281513,-7.51269770857607,1.0231069911653599,1.1087959883670768,-2.5669642857142856,3.067484662576687,-0.908745659722221
2026-07-09,1296.5999755859375,1297.5999755859375,1321.5999755859375,1292.199951171875,1312.9000244140625,5609851,Axis Bank,AXISBANK.NS,-0.908745659722221,-11.9000244140625,1354.189990234375,1305.9939990234377,1.2263366195519037,29.4000244140625,2.26572325579667,62.60651323132089,Banking,-0.00908745659722221,-0.03135264315127306,-0.04770292174124624,-0.05779841592225221,-65.0,-79.5999755859375,-4.1788829526529945,-0.642730628454409,-0.18908977318195175,5928038.7,0.9463249624196953,31.423280749600238,3.655529855089526,13.13750033327001,-9.481970478180484,0.9949661226296221,1.1144808592253368,-1.16536282608063,2.2751915744463616,2.0114038283756797
2026-07-10,1323.699951171875,1323.699951171875,1326.5999755859375,1303.9000244140625,1304.0,3549139,Axis Bank,AXISBANK.NS,2.01140382837568,26.0999755859375,1352.5599853515623,1307.1019970703126,1.116390080117169,22.699951171875,1.714886455331412,65.87718686364387,Banking,0.020114038283756797,-0.012900856695096996,-0.013709876126053455,-0.03884693718909604,-18.4000244140625,-53.5,-2.1337341406108443,1.26982853203227,-0.36733809864112255,5678712.15,0.6249901221001314,40.703246991003745,2.2958196413280803,10.969164194881625,-8.673344553553545,1.5876228034888744,1.3818321395322122,1.5107324518309049,1.7409272756226648,-0.32484149855908084
2026-07-13,1319.4000244140625,1319.4000244140625,1329.9000244140625,1313.5,1315.9000244140625,3674483,Axis Bank,AXISBANK.NS,-0.3248414985590808,-4.2999267578125,1350.1149841308593,1307.987998046875,1.0918354230440157,16.4000244140625,1.2429910649232898,65.33834892406838,Banking,-0.0032484149855908084,0.007560156100849591,-0.015079091922974741,-0.027564875492424368,-20.199951171875,-37.4000244140625,-2.2749884326755794,0.8724870858316972,0.035316734565763674,5486294.9,0.6697567423872894,38.21486335104255,0.8613423291672007,8.94759982173874,-8.086257492571539,1.5871008280588617,1.3273832864378394,0.26597765294202064,1.2485743748810432,-0.13642934627990932
2026-07-14,1317.5999755859375,1317.5999755859375,1323.699951171875,1298.5999755859375,1320.0999755859375,6005505,Axis Bank,AXISBANK.NS,-0.1364293462799093,-1.800048828125,1347.7099853515624,1309.1459985351562,1.0918653040127129,25.0999755859375,1.9049769316195933,65.11277889548128,Banking,-0.0013642934627990932,0.015413070573593979,-0.01744968263539337,-0.020881308319486203,-23.4000244140625,-28.0999755859375,-2.2341609168808256,0.6457627384753664,0.6343809455643148,5401117.1,1.1119005362798005,30.077422666396217,-0.41594541256608863,7.074890774877774,-7.490836187443863,1.5756177236433873,1.313608707897947,-0.18937959595752238,1.9328489186681383,-0.4022409574996888
2026-07-15,1312.300048828125,1312.300048828125,1348.0,1303.300048828125,1328.0,9442403,Axis Bank,AXISBANK.NS,-0.4022409574996888,-5.2999267578125,1345.7799865722657,1309.5080004882811,1.0724253033281794,44.699951171875,3.406229483249029,64.44862767269774,Banking,-0.004022409574996888,-0.008612149855907747,0.002138257982531533,-0.041206914850446696,2.800048828125,-56.39990234375,-2.4877720042051514,0.2132135381229269,0.5722912561058562,5635141.4,1.6756284057042472,30.44004202929689,-1.8347154881932966,5.292969522263561,-7.127685010456857,1.1342462906669268,1.1287920541669254,-1.182225238846009,3.4297513617119404,-0.35815538118623147
2026-07-16,1307.5999755859375,1307.5999755859375,1315.5,1299.4000244140625,1315.0999755859375,5001226,Axis Bank,AXISBANK.NS,-0.3581553811862314,-4.7000732421875,1343.1549865722657,1309.8060009765625,1.0556272480627078,16.0999755859375,1.2312615391968844,63.859646063401065,Banking,-0.0035815538118623147,-0.008943495990433425,0.0077065352867971,-0.040364010704131426,10.0,-55.0,-2.647126455381343,-0.1684238268094824,-0.47034393681354203,5625874.05,0.8889687105597396,29.60141103570163,-3.3003136637657917,3.57431288505769,-6.874626548823482,1.0410591479156808,1.1288599767700216,-0.570298847177638,1.2390314978789885,1.5983500156228736
2026-07-17,1328.5,1328.5,1333.0,1305.0,1307.0,11192836,Axis Bank,AXISBANK.NS,1.5983500156228736,20.9000244140625,1341.6849853515623,1311.01,1.1290388235616748,28.0,2.107640195709447,66.47869674185503,Banking,0.015983500156228736,0.00827263556165092,0.0036262363112391505,-0.010133355065445104,4.800048828125,-13.5999755859375,-0.9827184097247277,1.3340859337457387,1.238018437879032,5953502.0,1.8800423683405163,41.72997291767143,-2.7437255157133222,2.310705204903488,-5.054430720616811,0.8574020077999517,1.2162495099995057,1.6449885233358836,2.1455938697318007,-5.457282649604823
2026-07-20,1256.0,1256.0,1284.0,1249.0999755859375,1275.0,25314148,Axis Bank,AXISBANK.NS,-5.457282649604823,-72.5,1336.5549865722655,1310.6839990234375,1.6438602836625258,34.9000244140625,2.7786643641769504,57.39348370927355,Banking,-0.05457282649604822,-0.04290181112040692,-0.048052162529114706,-0.06240667147621515,-63.4000244140625,-83.5999755859375,-6.027061167072309,-4.172172626215122,1.261638426579287,7061545.2,3.5847887796568942,30.70968792002688,-8.059860436575718,0.2365920766076468,-8.296452513183365,2.651504067692549,2.0891057171126177,-1.4901960784313726,2.794013697557822,0.1751553480792145
2026-07-21,1258.199951171875,1258.199951171875,1267.699951171875,1244.5,1245.0,15014867,Axis Bank,AXISBANK.NS,0.1751553480792145,2.199951171875,1331.2899841308597,1310.6459985351562,1.6399871461512918,23.199951171875,1.8439001805926631,57.66916681351852,Banking,0.0017515534807921451,-0.03777915672713761,-0.045081986577638844,-0.06174500285467932,-59.4000244140625,-82.800048828125,-5.4901662169945595,-4.001541790986852,-0.40685868629669064,7524995.9,1.9953322499484683,23.901741736754772,-11.957578466998712,-2.202242032113625,-9.755336434885086,2.6789584407911797,2.0919538557120108,1.0602370419176708,1.8641985674467658,-1.5736709208557076
2026-07-22,1238.4000244140625,1238.4000244140625,1258.199951171875,1230.5,1258.199951171875,8358923,Axis Bank,AXISBANK.NS,-1.5736709208557076,-19.7999267578125,1323.9849853515625,1310.3,1.594472681407631,27.699951171875,2.2367531190078083,55.18797298421872,Banking,-0.015736709208557076,-0.06782083220620061,-0.05631335949431282,-0.054295514002243195,-73.9000244140625,-71.0999755859375,-6.464194223076807,-5.4872911230968064,-0.4432902402665305,7525750.6,1.1107095417166761,22.44897848658742,-16.454558790979036,-5.052705383886708,-11.401853407092329,2.6769876166557203,2.0341233190293053,-1.573670920855707,2.251113463785047,-1.2435419985839302
2026-07-23,1223.0,1223.0,1239.4000244140625,1219.199951171875,1230.0999755859375,8240787,Axis Bank,AXISBANK.NS,-1.2435419985839302,-15.4000244140625,1316.274987792969,1309.6680004882812,1.6021090472912656,20.2000732421875,1.6516821947822975,53.25814536340887,Banking,-0.012435419985839302,-0.026273885350318493,-0.0646986671501184,-0.05749073442472252,-84.5999755859375,-74.5999755859375,-7.086284299101162,-6.617555018215987,-0.014132921190923797,7538012.35,1.093230763942699,22.96867562809713,-21.018809610136714,-8.245926229136709,-12.772883381000005,2.6428014598848355,2.0436428428918063,-0.5771868731690322,1.6568302207338115,0.3515984323896104
2026-07-24,1227.300048828125,1227.300048828125,1233.9000244140625,1210.5999755859375,1216.800048828125,8088828,Axis Bank,AXISBANK.NS,0.3515984323896104,4.300048828125,1308.7799926757812,1309.3180004882813,1.6107091819996395,23.300048828125,1.8984802331241504,53.79699860001601,Banking,0.003515984323896104,-0.024558816994842636,-0.07617610174774181,-0.07282609798270889,-101.199951171875,-96.39990234375,-6.225641001821217,-6.264173533822152,-0.018439865027454316,7942453.75,1.0184293487387321,24.71860893691091,-24.012235164667572,-11.399188016242881,-12.613047148424691,2.3427319029392866,1.8706728269623105,0.8629190975224181,1.9246695273430547,0.016291955016689563
2026-07-27,1227.5,1227.5,1237.0,1221.5999755859375,1237.0,5967502,Axis Bank,AXISBANK.NS,0.0162919550166895,0.199951171875,1302.314990234375,1309.11,1.6005012076420773,15.4000244140625,1.2545844736507128,53.82205513784495,Banking,0.00016291955016689563,-0.008801699127242602,-0.022691082802547724,-0.06965288973287287,-28.5,-91.9000244140625,-5.744769183752599,-6.2340063096302,-0.2622538147677266,7610728.35,0.7840907894183348,24.30963101482527,-26.067917369866336,-14.332933886967574,-11.734983482898762,0.8864304646575547,1.8821016802966877,-0.7679870654810024,1.2606438049964692,-0.32586558044807035
2026-07-28,1223.5,1223.5,1233.9000244140625,1219.699951171875,1222.5,6093182,Axis Bank,AXISBANK.NS,-0.3258655804480703,-4.0,1296.204992675781,1308.8139990234374,1.5989271396167406,14.2000732421875,1.1606108085155291,53.32080200501286,Banking,-0.0032586558044807035,0.00040883074407194187,-0.02757904348951512,-0.07141771199873559,-34.699951171875,-94.0999755859375,-5.609065933752869,-6.518420423917674,0.0210607386474273,7526326.4,0.8095824810361666,27.766276260278786,-27.70051263183268,-17.006449635940594,-10.694062995892086,0.8234953429490633,1.8767111567652024,0.081799591002045,1.164226761552644,0.9726215295514873
2026-07-29,1235.4000244140625,1235.4000244140625,1237.0999755859375,1214.4000244140625,1229.5,10110233,Axis Bank,AXISBANK.NS,0.9726215295514872,11.9000244140625,1289.539996337891,1308.5259985351563,1.5541321442110732,22.699951171875,1.837457562188519,54.81203313459461,Banking,0.009726215295514873,0.006599833181520465,-0.0024224805723978005,-0.05859942204736923,-3.0,-76.9000244140625,-4.1983941620716045,-5.5884234782461695,0.6592698199397293,7872448.8,1.2842551608592234,33.919342663027706,-27.714646429324603,-19.148088994617396,-8.566557434707207,0.8234054224900021,1.9516004539271994,0.47987185148942657,1.8692317782871857,-0.5261453676174921
2026-07-30,1228.9000244140625,1228.9000244140625,1232.199951171875,1220.199951171875,1229.0,6878684,Axis Bank,AXISBANK.NS,-0.5261453676174921,-6.5,1282.854998779297,1308.037998046875,1.5540901388068564,12.0,0.9764830142078956,53.997496793742485,Banking,-0.005261453676174921,0.0011405494208247546,0.004824222742487727,-0.060186565189104924,5.9000244140625,-78.699951171875,-4.205851356277629,-6.05012803534599,-0.31963150601969315,8015704.95,0.8581508479800021,22.727282304924472,-27.928402009361662,-20.904151597566248,-7.024250411795414,0.592699377903448,1.9501586010492296,-0.00813471000305126,0.983445376184063,0.04882216405062145
2026-07-31,1229.5,1229.5,1239.699951171875,1226.0,1226.199951171875,7487936,Axis Bank,AXISBANK.NS,0.0488221640506214,0.5999755859375,1277.225,1306.9199975585936,1.5401757926117703,13.699951171875,1.114270123779992,54.07268170426099,Banking,0.0004882216405062145,0.004903964037596964,0.0017925129017761776,-0.07452013549115544,2.199951171875,-99.0,-3.73661649278709,-5.923851322438935,0.08857101154813907,8215078.5,0.9114868470216079,23.574357049615372,-27.72974064202981,-22.26926940645896,-5.46047123557085,0.5754911517032433,1.8126812673301318,0.2691281160932322,1.1174511559441274,3.4566897112647377
2026-08-03,1272.0,1272.0,1272.0,1230.5,1236.9000244140625,6713421,Axis Bank,AXISBANK.NS,3.4566897112647377,42.5,1273.8450012207031,1306.1359985351562,1.7684746288841409,41.5,3.2625786163522013,59.39849624060185,Banking,0.03456689711264738,0.029626011706852973,0.03625254582484727,0.01273885350318471,44.5,16.0,-0.14483718340418913,-2.6135102756098942,-0.10343504538500325,8293045.5,0.8095241971119054,39.18406275389099,-23.867772440934687,-22.588970013354107,-1.2788024275805796,1.631743278939394,1.385429021904933,2.8377374802433906,3.3726127590410404,-0.8018829537637551
2026-08-04,1261.800048828125,1261.800048828125,1264.0,1244.0,1264.0,5694891,Axis Bank,AXISBANK.NS,-0.8018829537637551,-10.199951171875,1269.8850036621093,1305.3859985351562,1.770698760229377,20.0,1.5850371870388382,58.12030687069269,Banking,-0.00801882953763755,0.02677192917279747,0.03130367701522263,0.0028613080559229953,38.300048828125,3.60009765625,-0.6366682660767546,-3.3389319140806886,-0.15171549646595972,8267840.65,0.6888002854772001,38.2939241002052,-21.383687790642853,-22.347913568811855,0.964225778169002,1.7199049984966481,1.4164031551263732,-0.1740467699268196,1.607717041800643,-0.6260916237401881
